fips,lgbm_mae,lgbm_rmse,lgbm_wape,actual,predicted,county_name,stateabbr,risk_tier,prophet_mae,prophet_rmse,prophet_wape,winner,wape_diff
48461,0.012949988060901196,0.012949988060901196,0.024557599310611418,0.5273311897106109,0.5143812016497097,Upton,TX,High,0.0348586772664494,0.0348586772664494,0.0661039550601571,LightGBM,0.041546355749545676
48463,9.184176906179564e-05,9.184176906179564e-05,0.00019299182552850303,0.4758842443729903,0.4757924026039285,Uvalde,TX,Moderate,2.2173666945290993e-05,2.2173666945290993e-05,4.659466499990202e-05,Prophet,-0.000146397160528601
48465,0.005668143995060104,0.005668143995060104,0.012502076471373707,0.4533762057877813,0.4477080617927212,Val Verde,TX,Moderate,0.0052444815690313,0.0052444815690313,0.0115676153756648,Prophet,-0.0009344610957089071
48467,0.0036862545870416374,0.0036862545870416374,0.00868503921643901,0.4244372990353698,0.42075104444832817,Van Zandt,TX,Moderate,0.0002993664501607,0.0002993664501607,0.0007053254999999,Prophet,-0.007979713716439109
48469,0.004205128384226209,0.004205128384226209,0.009759663638017545,0.4308681672025723,0.4350732955867985,Victoria,TX,Moderate,0.0099561999818079,0.0099561999818079,0.0231072999577781,LightGBM,0.013347636319760556
48471,0.00028542367144301917,0.00028542367144301917,0.0007522606933794827,0.3794212218649518,0.3791357981935088,Walker,TX,Moderate,0.0252284031227378,0.0252284031227378,0.0664918082302667,LightGBM,0.06573954753688721
48473,0.01074111641132064,0.01074111641132064,0.04073764882830144,0.2636655948553055,0.25292447844398486,Waller,TX,Moderate,0.0110027649135934,0.0110027649135934,0.0417299986357018,LightGBM,0.0009923498074003584
48475,0.001352510005239116,0.001352510005239116,0.003260702415731512,0.41479099678456594,0.41614350678980505,Ward,TX,Moderate,0.0043038663379685,0.0043038663379685,0.0103759878380482,LightGBM,0.0071152854223166875
48477,0.00016859834778920613,0.00016859834778920613,0.0004194726892995449,0.4019292604501607,0.4020978587979499,Washington,TX,Moderate,0.0122740897106108,0.0122740897106108,0.0305379351999999,LightGBM,0.030118462510700356
48479,0.007098089388639539,0.007098089388639539,0.01576789857047783,0.4501607717041801,0.4430626823155406,Webb,TX,Moderate,0.0152370383654153,0.0152370383654153,0.0338479923688869,LightGBM,0.01808009379840907
48481,3.926920980262816e-05,3.926920980262816e-05,8.481058505984276e-05,0.4630225080385852,0.4630617772483878,Wharton,TX,Moderate,0.0078500938051647,0.0078500938051647,0.0169540220375433,LightGBM,0.01686921145248346
48483,0.0014182513937121,0.0014182513937121,0.0029210343274467757,0.4855305466237942,0.4841122952300821,Wheeler,TX,Moderate,0.0241238865100948,0.0241238865100948,0.0496856205605264,LightGBM,0.04676458623307963
48485,0.007470914008987917,0.007470914008987917,0.022340906315338867,0.33440514469453375,0.32693423068554583,Wichita,TX,Moderate,0.0378534193954983,0.0378534193954983,0.1131962829999999,LightGBM,0.09085537668466104
48487,0.0003540859098704052,0.0003540859098704052,0.0006439808068403276,0.54983922829582,0.5494851423859496,Wilbarger,TX,High,0.0153564691543408,0.0153564691543408,0.027929017,LightGBM,0.027285036193159674
48489,0.009005170578010424,0.009005170578010424,0.015057032525598073,0.5980707395498392,0.5890655689718288,Willacy,TX,High,0.0182531595951936,0.0182531595951936,0.0305200679252969,LightGBM,0.015463035399698826
48491,0.02094503106471554,0.02094503106471554,0.10177976033010208,0.2057877813504823,0.18484275028576677,Williamson,TX,Low,0.0285596703777467,0.0285596703777467,0.1387821482418631,LightGBM,0.037002387911761025
48493,0.009239892023773177,0.009239892023773177,0.024987881907769207,0.3697749196141478,0.36053502759037465,Wilson,TX,Moderate,0.0056098370560175,0.0056098370560175,0.015170950647143,Prophet,-0.009816931260626207
48495,0.014386593622716382,0.014386593622716382,0.03637585867207151,0.39549839228295813,0.38111179866024175,Winkler,TX,Moderate,0.0088903382481104,0.0088903382481104,0.022478822724897,Prophet,-0.013897035947174508
48497,0.0018916543926507101,0.0018916543926507101,0.005656774193407412,0.33440514469453375,0.33629679908718446,Wise,TX,Moderate,0.0171637645659163,0.0171637645659163,0.0513262574999999,LightGBM,0.04566948330659249
48499,0.00209611922122499,0.00209611922122499,0.004205761792264336,0.49839228295819926,0.49629616373697427,Wood,TX,Moderate,0.0190819396061093,0.0190819396061093,0.0382869885000001,LightGBM,0.034081226707735765
48501,0.004625816058375254,0.004625816058375254,0.012401972363402621,0.3729903536977492,0.37761616975612444,Yoakum,TX,Moderate,0.0002601425777457,0.0002601425777457,0.00069745122137,Prophet,-0.01170452114203262
48503,0.0016775468280345596,0.0016775468280345596,0.004013208180913447,0.41800643086816713,0.4196839776962017,Young,TX,Moderate,0.004213328278135,0.004213328278135,0.0100795776499999,LightGBM,0.006066369469086453
48505,0.005328397909167504,0.005328397909167504,0.0077799612664370575,0.6848874598070741,0.6795590618979066,Zapata,TX,High,0.0223959798262246,0.0223959798262246,0.0327002334551918,LightGBM,0.024920272188754745
48507,0.002629463635810625,0.002629463635810625,0.0034504775980468538,0.7620578778135049,0.7646873414493155,Zavala,TX,Critical,0.0082500175659404,0.0082500175659404,0.010825972417753,LightGBM,0.0073754948197061465
49001,0.01532932346106991,0.01532932346106991,0.06272920521569399,0.24437299035369772,0.2290436668926278,Beaver,UT,Low,0.012477659111916,0.012477659111916,0.0510598945237617,Prophet,-0.011669310691932284
49003,0.011857308682674705,0.011857308682674705,0.05422975000458578,0.21864951768488747,0.20679220900221276,Box Elder,UT,Low,0.0004058167483347,0.0004058167483347,0.0018560148342958,Prophet,-0.05237373517028998
49005,0.02062874370249873,0.02062874370249873,0.15275093551135968,0.135048231511254,0.11441948780875527,Cache,UT,Low,0.0193434470596463,0.0193434470596463,0.143233619894048,Prophet,-0.009517315617311672
49007,0.010108571700271518,0.010108571700271518,0.02555907153483286,0.39549839228295824,0.3853898205826867,Carbon,UT,Moderate,0.0292958549878423,0.0292958549878423,0.0740732593595037,LightGBM,0.04851418782467083
49009,0.008903554682520243,0.008903554682520243,0.019096589698371004,0.46623794212218644,0.4573343874396662,Daggett,UT,Moderate,0.0319827409248091,0.0319827409248091,0.068597465018039,LightGBM,0.04950087531966799
49011,0.02281226964686417,0.02281226964686417,0.14780449708697413,0.1543408360128617,0.13152856636599752,Davis,UT,Low,0.0118053777889185,0.0118053777889185,0.0764890102573679,Prophet,-0.07131548682960623
49013,0.019358753965059816,0.019358753965059816,0.06337444719088003,0.30546623794212213,0.2861074839770623,Duchesne,UT,Moderate,0.0246984909754146,0.0246984909754146,0.0808550599300415,LightGBM,0.01748061273916146
49015,0.011008234781017756,0.011008234781017756,0.03389664373164874,0.3247588424437299,0.3137506076627121,Emery,UT,Moderate,0.0092123529278588,0.0092123529278588,0.0283667501045951,Prophet,-0.005529893627053639
49017,0.0019825204661833573,0.0019825204661833573,0.00560512604530022,0.3536977491961414,0.35568026966232474,Garfield,UT,Moderate,0.0019736112205253,0.0019736112205253,0.0055799371780306,Prophet,-2.5188867269620475e-05
49019,0.019499739041261344,0.019499739041261344,0.059455086684630176,0.3279742765273312,0.30847453748606984,Grand,UT,Moderate,0.0250044061771604,0.0250044061771604,0.0762389247166363,LightGBM,0.01678383803200613
49021,0.01135518227970378,0.01135518227970378,0.049738897027998254,0.22829581993569129,0.2169406376559875,Iron,UT,Low,0.0073965173004875,0.0073965173004875,0.0323988293021358,Prophet,-0.017340067725862454
49023,0.012597434447135597,0.012597434447135597,0.061215658016549546,0.2057877813504823,0.19319034690334672,Juab,UT,Low,3.980972830952556e-05,3.980972830952556e-05,0.0001934503985041,Prophet,-0.06102220761804544
49025,0.008594689398681521,0.008594689398681521,0.023865610740981723,0.36012861736334406,0.35153392796466254,Kane,UT,Moderate,0.0359906841157556,0.0359906841157556,0.0999384174999999,LightGBM,0.07607280675901817
49027,0.009989688070741631,0.009989688070741631,0.028243572636369528,0.3536977491961414,0.34370806112539976,Millard,UT,Moderate,0.0026042782967096,0.0026042782967096,0.0073630050025153,Prophet,-0.02088056763385423
49029,0.025088978738871615,0.025088978738871615,0.15923821199569535,0.15755627009646303,0.13246729135759142,Morgan,UT,Low,0.0140977443224819,0.0140977443224819,0.0894775200875895,Prophet,-0.06976069190810585
49031,0.0022625792753246943,0.0022625792753246943,0.004020926597862743,0.562700964630225,0.5604383853549003,Piute,UT,High,0.056563311727913,0.056563311727913,0.1005210854136055,LightGBM,0.09650015881574275
49033,0.015238785096514329,0.015238785096514329,0.04308420150014507,0.3536977491961414,0.33845896409962706,Rich,UT,Moderate,0.0373832135602397,0.0373832135602397,0.1056925401566779,LightGBM,0.06260833865653283
49035,0.009934523270538592,0.009934523270538592,0.061792734742750044,0.1607717041800643,0.15083718090952572,Salt Lake,UT,Low,0.0232017050133155,0.0232017050133155,0.1443146051828226,LightGBM,0.08252187044007256
49037,0.002698115556436842,0.002698115556436842,0.0054136383100119876,0.49839228295819926,0.5010903985146361,San Juan,UT,Moderate,0.0131152324851318,0.0131152324851318,0.0263150793733934,LightGBM,0.020901441063381414
49039,0.017498258794843236,0.017498258794843236,0.06327858703716567,0.27652733118971057,0.25902907239486733,Sanpete,UT,Moderate,0.0153265867571143,0.0153265867571143,0.0554252149007274,Prophet,-0.007853372136438268
49041,0.00376555972694137,0.00376555972694137,0.013012100834208513,0.2893890675241157,0.2856235077971743,Sevier,UT,Moderate,0.0024472893219393,0.0024472893219393,0.0084567442124792,Prophet,-0.004555356621729314
49043,0.02410612946797233,0.02410612946797233,0.1292587286989551,0.18649517684887457,0.16238904738090224,Summit,UT,Low,0.0283209552195017,0.0283209552195017,0.1518589150562941,LightGBM,0.022600186357338986
49045,0.014930222726110859,0.014930222726110859,0.0876094201475562,0.17041800643086813,0.15548778370475727,Tooele,UT,Low,0.0125495540443602,0.0125495540443602,0.0736398359961517,Prophet,-0.013969584151404493
49047,0.004781527647133299,0.004781527647133299,0.017703036884029237,0.27009646302250806,0.26531493537537476,Uintah,UT,Moderate,0.000368651047852,0.000368651047852,0.0013648866176427,Prophet,-0.016338150266386537
49049,0.04057657024932089,0.04057657024932089,0.46738197583477004,0.08681672025723476,0.04624015000791387,Utah,UT,Low,0.0217403547666817,0.0217403547666817,0.2504166789791858,Prophet,-0.21696529685558424
49051,0.02782065136320394,0.02782065136320394,0.15731313770829866,0.17684887459807072,0.14902822323486678,Wasatch,UT,Low,0.025113480693251,0.025113480693251,0.1420053181018376,Prophet,-0.015307819606461048
49053,0.013036251874254112,0.013036251874254112,0.04179664260714462,0.3118971061093248,0.2988608542350707,Washington,UT,Moderate,0.006165982735905,0.006165982735905,0.0197692848542935,Prophet,-0.022027357752851123
49055,0.0004965032280715431,0.0004965032280715431,0.0011437963254092589,0.43408360128617357,0.4345801045142451,Wayne,UT,Moderate,0.0420968660033914,0.0420968660033914,0.0969787061263314,LightGBM,0.09583490980092214
49057,0.015133773891580105,0.015133773891580105,0.07844339467135689,0.19292604501607716,0.17779227112449705,Weber,UT,Low,0.003799343593009,0.003799343593009,0.0196932642904302,Prophet,-0.05875013038092669
50001,0.01649356324280457,0.01649356324280457,0.08142060584940036,0.20257234726688098,0.1860787840240764,Addison,VT,Low,0.008196493262721,0.008196493262721,0.0404620540429563,Prophet,-0.04095855180644406
50003,0.0148028139338936,0.0148028139338936,0.04897526737703096,0.3022508038585209,0.2874479899246273,Bennington,VT,Moderate,0.0027827305084419,0.0027827305084419,0.0092066934906961,Prophet,-0.039768573886334854
50005,0.014322375027426781,0.014322375027426781,0.047895254123975585,0.29903536977491957,0.2847129947474928,Caledonia,VT,Moderate,0.018807626312072,0.018807626312072,0.0628943202478967,LightGBM,0.014999066123921122
50007,0.028651602660663744,0.028651602660663744,0.2545899550704694,0.11254019292604496,0.08388859026538122,Chittenden,VT,Low,0.0014759319789105,0.0014759319789105,0.0131147098697476,Prophet,-0.24147524520072178
50009,0.008092204831987249,0.008092204831987249,0.01784876384927684,0.4533762057877813,0.44528400095579407,Essex,VT,Moderate,0.0013919154792731,0.0013919154792731,0.0030701114471911,Prophet,-0.01477865240208574
50011,0.014298786215772352,0.014298786215772352,0.0523167354482965,0.27331189710610926,0.2590131108903369,Franklin,VT,Moderate,0.0281359649451338,0.0281359649451338,0.1029445305639604,LightGBM,0.0506277951156639
50013,0.014399597011039711,0.014399597011039711,0.052685584358039425,0.27331189710610926,0.25891230009506955,Grand Isle,VT,Moderate,0.0108090727973278,0.0108090727973278,0.0395484898819877,Prophet,-0.013137094476051728
50015,0.01753353818936712,0.01753353818936712,0.08520203713895586,0.2057877813504823,0.1882542431611152,Lamoille,VT,Low,0.0022789710662371,0.0022789710662371,0.0110743750249959,Prophet,-0.07412766211395995
50017,0.007452921418713898,0.007452921418713898,0.026642052427816344,0.27974276527331193,0.27228984385459803,Orange,VT,Moderate,0.0034654376246551,0.0034654376246551,0.0123879436927328,Prophet,-0.014254108735083544
50019,0.007944457733037702,0.007944457733037702,0.02375698418244929,0.33440514469453364,0.32646068696149594,Orleans,VT,Moderate,0.0451661716753457,0.0451661716753457,0.1350642249137743,LightGBM,0.111307240731325
50021,0.016896778195050755,0.016896778195050755,0.05307977796627056,0.3183279742765273,0.30143119608147656,Rutland,VT,Moderate,0.0141309973466242,0.0141309973466242,0.044391314896971,Prophet,-0.00868846306929956
50023,0.015499220865383329,0.015499220865383329,0.06789095336808755,0.22829581993569129,0.21279659907030796,Washington,VT,Low,0.0017805058082772,0.0017805058082772,0.0077991169911862,Prophet,-0.06009183637690135
50025,0.005940469747679589,0.005940469747679589,0.020527623239203915,0.2893890675241157,0.2834485977764361,Windham,VT,Moderate,0.0125737683512597,0.0125737683512597,0.0434493550804643,LightGBM,0.02292173184126038
50027,0.010547514351718579,0.010547514351718579,0.03952140919740336,0.2668810289389067,0.2563335145871881,Windsor,VT,Moderate,0.0075574607910905,0.0075574607910905,0.028317714530472,Prophet,-0.011203694666931358
51001,0.004214598665589042,0.004214598665589042,0.0065537009249909605,0.6430868167202572,0.6388722180546682,Accomack,VA,High,0.0243961418288656,0.0243961418288656,0.037936000543886,LightGBM,0.03138229961889504
51003,0.02759685536119688,0.02759685536119688,0.1072827752166529,0.2572347266881028,0.22963787132690594,Albemarle,VA,Moderate,0.0089624205821209,0.0089624205821209,0.0348414100129951,Prophet,-0.07244136520365779
51005,0.003233625458756717,0.003233625458756717,0.006132058034593531,0.5273311897106109,0.5240975642518542,Alleghany,VA,High,0.0150287500133976,0.0150287500133976,0.0284996417936992,LightGBM,0.022367583759105667
51007,0.005219181338585566,0.005219181338585566,0.0094370081180239,0.5530546623794212,0.5478354810408357,Amelia,VA,High,0.0560632508408557,0.0560632508408557,0.1013701802994542,LightGBM,0.0919331721814303
51009,0.0002725248897330612,0.0002725248897330612,0.0005539558216142617,0.49196141479099675,0.4916888899012637,Amherst,VA,Moderate,0.0044206292131864,0.0044206292131864,0.0089857234333397,LightGBM,0.00843176761172544
51011,0.005701132728911262,0.005701132728911262,0.011820348524609354,0.4823151125401928,0.47661397981128156,Appomattox,VA,Moderate,0.0187042524727453,0.0187042524727453,0.0387801501268254,LightGBM,0.026959801602216043
51013,0.041549178606875126,0.041549178606875126,0.3313280653009786,0.12540192926045016,0.08385275065357503,Arlington,VA,Low,0.0263574514374401,0.0263574514374401,0.2101837794113819,Prophet,-0.12114428588959669
51015,0.0020560248795856717,0.0020560248795856717,0.004956773159311195,0.41479099678456577,0.4127349719049801,Augusta,VA,Moderate,0.0228238185930312,0.0228238185930312,0.0550248649800985,LightGBM,0.05006809182078731
51017,0.014181402120252096,0.014181402120252096,0.019956633752933946,0.7106109324758842,0.6964295303556322,Bath,VA,High,0.0284148404175028,0.0284148404175028,0.0399864948861691,LightGBM,0.020029861133235155
51019,0.015969315479356483,0.015969315479356483,0.03734178281263058,0.427652733118971,0.4116834176396145,Bedford,VA,Moderate,0.0180087003946869,0.0180087003946869,0.042110570095847,LightGBM,0.004768787283216419
51021,0.000736089004605256,0.000736089004605256,0.0016121385945932014,0.4565916398713826,0.45585555086677737,Bland,VA,Moderate,0.0262921865809144,0.0262921865809144,0.0575835917370732,LightGBM,0.05597145314248
